node_id,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
74,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,81,18,82,0,3680,3632,20,0,0,0,82,0,8,0,36,123,8136
75,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,87,18,82,0,3680,3920,20,0,0,0,82,0,8,0,36,148,8136
76,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,84,18,82,0,3680,3776,20,0,0,0,82,0,8,0,36,124,8136
77,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,81,18,82,0,3680,3632,20,0,0,0,82,0,8,0,36,127,8136
78,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,92,18,82,0,3680,4160,20,0,0,0,82,0,8,0,36,131,8136
79,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,100,82,36,100,0,4544,3680,20,0,0,0,100,0,8,0,36,125,8136
80,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,85,93,21,85,0,3824,4208,20,0,0,0,85,0,8,0,36,125,8136
81,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,79,87,15,79,0,3536,3920,20,0,0,0,79,0,8,0,36,123,8136
82,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,94,81,30,94,0,4256,3632,20,0,0,0,94,0,8,0,36,134,8136
83,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,7424,0.000000,0,0,0,0,82,80,18,82,0,3680,3584,20,0,0,0,82,0,8,0,36,123,8136
