node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
65,W0,4,4,7,7,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2364,0.000000,0,0,0,0,380,332,312,80,300,12252,11004,2,0,0,0,380,0,10,0,38,338,9400
66,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,107,64,39,107,0,2754,1636,2,0,0,0,107,0,10,0,38,133,9400
67,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,107,64,39,107,0,2754,1636,2,0,0,0,107,0,10,0,38,136,9400
68,W0,4,4,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,334,9400
69,W0,4,4,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,342,9400
70,W0,4,4,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,330,9400
71,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2832,0.000000,0,0,0,0,389,338,321,89,300,12486,11160,2,0,0,0,389,0,10,0,38,374,9400
72,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2676,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,349,9400
73,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2598,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,335,9400
74,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2832,0.000000,0,0,0,0,389,338,321,89,300,12486,11160,2,0,0,0,389,0,10,0,38,337,9400
75,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2676,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,331,9400
