node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
143,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9038,17.703032,10,10,10,10,107,33,0,7,100,4638,1226,0,0,0,0,107,0,0,0,0,81,9400
144,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1316,0.000000,0,0,0,0,17,28,0,17,0,686,1016,0,0,0,0,17,0,10,0,0,87,9400
145,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,29,0,18,0,460,1134,0,0,0,0,18,0,10,0,0,96,9400
146,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,941,0.000000,0,0,0,0,17,27,0,17,0,608,812,0,0,0,0,17,0,10,0,0,81,9400
147,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1064,0.000000,0,0,0,0,17,27,0,17,0,686,797,0,0,0,0,17,0,10,0,0,87,9400
148,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,821,0.000000,0,0,0,0,18,28,0,18,0,542,855,0,0,0,0,18,0,10,0,0,86,9400
149,W0,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,17,0,8,100,3600,551,0,0,0,0,108,0,0,0,0,84,9400
150,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9904,16.155089,10,10,10,10,108,17,0,8,100,5104,551,0,0,0,0,108,0,0,0,0,79,9400
151,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1379,0.000000,0,0,0,0,18,8,0,18,0,542,272,0,0,0,0,18,0,10,0,0,81,9400
152,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1197,0.000000,0,0,0,0,18,16,0,18,0,642,532,0,0,0,0,18,0,10,0,0,80,9400
153,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,772,0.000000,0,0,0,0,18,17,0,18,0,460,613,0,0,0,0,18,0,10,0,0,76,9400
154,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,914,0.000000,0,0,0,0,18,17,0,18,0,542,593,0,0,0,0,18,0,10,0,0,84,9400
155,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1197,0.000000,0,0,0,0,18,16,0,18,0,642,504,0,0,0,0,18,0,10,0,0,83,9400
156,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1228,0.000000,0,0,0,0,18,17,0,18,0,724,521,0,0,0,0,18,0,10,0,0,77,9400
157,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,772,0.000000,0,0,0,0,18,17,0,18,0,460,585,0,0,0,0,18,0,10,0,0,401,9400
158,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9072,17.636684,10,10,10,10,108,17,0,8,100,4672,479,0,0,0,0,108,0,0,0,0,79,9400
159,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9904,16.155089,10,10,10,10,108,17,0,8,100,5104,479,0,0,0,0,108,0,0,0,0,80,9400
160,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1379,0.000000,0,0,0,0,18,8,0,18,0,542,200,0,0,0,0,18,0,10,0,0,88,9400
161,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,16,0,18,0,460,596,0,0,0,0,18,0,10,0,0,88,9400
162,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1228,0.000000,0,0,0,0,18,17,0,18,0,724,558,0,0,0,0,18,0,10,0,0,84,9400
163,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,914,0.000000,0,0,0,0,18,17,0,18,0,542,602,0,0,0,0,18,0,10,0,0,80,9400
164,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1197,0.000000,0,0,0,0,18,16,0,18,0,642,460,0,0,0,0,18,0,10,0,0,81,9400
165,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,772,0.000000,0,0,0,0,18,17,0,18,0,460,541,0,0,0,0,18,0,10,0,0,83,9400
166,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,914,0.000000,0,0,0,0,18,17,0,18,0,542,521,0,0,0,0,18,0,10,0,0,93,9400
167,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9038,17.703032,10,10,10,10,107,21,0,7,100,4638,722,0,0,0,0,107,0,0,0,0,82,9400
168,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9866,16.217312,10,10,10,10,107,21,0,7,100,5066,722,0,0,0,0,107,0,0,0,0,77,9400
