node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
26,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,747,5888
27,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,774,5888
28,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,735,5888
29,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,786,5888
30,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,810,5888
31,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,745,5888
32,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,772,5888
33,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,741,5888
34,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,747,5888
35,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,726,5888
